product_weight_g,ID_Weight
225,1
1000,2
154,3
371,4
625,5
200,6
18350,7
900,8
400,9
600,10
1100,11
7150,12
250,13
800,14
1700,15
500,16
2550,17
75,18
1800,19
3600,20
300,21
740,22
650,23
2150,24
8950,25
1388,26
7950,27
6000,28
263,29
3900,30
2050,31
725,32
6350,33
11750,34
15350,35
1300,36
850,37
4800,38
220,39
5700,40
450,41
2000,42
100,43
1400,44
1050,45
1467,46
950,47
12000,48
921,49
10000,50
1200,51
700,52
350,53
422,54
317,55
16400,56
938,57
2700,58
1750,59
3850,60
267,61
16200,62
6450,63
2300,64
150,65
5250,66
335,67
367,68
8500,69
6050,70
1350,71
1550,72
377,73
1950,74
7900,75
4500,76
550,77
3775,78
5050,79
27100,80
1500,81
10700,82
7700,83
5200,84
125,85
15700,86
213,87
18200,88
698,89
783,90
11650,91
3050,92
16500,93
750,94
530,95
4000,96
8150,97
2200,98
1150,99
10664,100
258,101
3305,102
1250,103
13575,104
667,105
10550,106
1725,107
5850,108
706,109
4850,110
825,111
1270,112
10893,113
1220,114
360,115
175,116
1900,117
6950,118
1836,119
675,120
16100,121
117,122
455,123
586,124
540,125
3700,126
3150,127
2100,128
314,129
13825,130
21400,131
188,132
13600,133
3000,134
17400,135
3250,136
425,137
14850,138
1850,139
1450,140
12600,141
11450,142
13200,143
3350,144
30000,145
2900,146
7800,147
8300,148
415,149
103,150
4750,151
50,152
2250,153
1475,154
1600,155
1650,156
553,157
14900,158
617,159
2600,160
266,161
482,162
270,163
3300,164
514,165
3100,166
7400,167
7600,168
875,169
490,170
4200,171
4100,172
8400,173
2800,174
6267,175
2653,176
2120,177
10400,178
7750,179
888,180
1025,181
9500,182
325,183
1635,184
452,185
17650,186
340,187
2650,188
3950,189
22050,190
198,191
3750,192
7225,193
14350,194
328,195
2320,196
835,197
7000,198
588,199
683,200
2500,201
383,202
4300,203
470,204
2350,205
975,206
509,207
8809,208
12400,209
253,210
1413,211
18667,212
65,213
1075,214
4050,215
8817,216
24050,217
7100,218
6250,219
283,220
2240,221
8850,222
10900,223
7350,224
4400,225
775,226
2450,227
6200,228
5750,229
233,230
461,231
543,232
9050,233
9900,234
2400,235
99,236
217,237
584,238
110,239
133,240
6700,241
16900,242
4700,243
10100,244
17600,245
17150,246
6400,247
4350,248
303,249
2950,250
130,251
5500,252
5600,253
239,254
580,255
1376,256
6084,257
5650,258
575,259
18450,260
7175,261
424,262
102,263
10050,264
420,265
3975,266
18600,267
15050,268
595,269
9000,270
790,271
21467,272
304,273
8200,274
18000,275
7683,276
4550,277
1588,278
867,279
1125,280
230,281
5903,282
417,283
6800,284
2555,285
8350,286
7300,287
14300,288
20300,289
6600,290
11550,291
475,292
6750,293
717,294
155,295
405,296
2433,297
1833,298
533,299
949,300
433,301
3375,302
520,303
4683,304
16850,305
2275,306
215,307
19450,308
368,309
690,310
80,311
3800,312
680,313
183,314
8800,315
1625,316
525,317
16350,318
6150,319
9100,320
210,321
214,322
10600,323
20500,324
2850,325
275,326
4150,327
6500,328
1583,329
17325,330
375,331
4450,332
2775,333
8450,334
10750,335
4513,336
768,337
20600,338
13900,339
932,340
920,341
269,342
14750,343
14725,344
1232,345
2413,346
859,347
96,348
2750,349
243,350
6397,351
25400,352
9750,353
1188,354
488,355
203,356
280,357
876,358
26200,359
440,360
9650,361
25000,362
9400,363
390,364
228,365
8638,366
3450,367
120,368
13300,369
2343,370
1975,371
25100,372
14550,373
3650,374
140,375
145,376
281,377
1183,378
3500,379
16550,380
15400,381
610,382
590,383
517,384
7450,385
6850,386
804,387
9088,388
1201,389
10850,390
5150,391
2839,392
7650,393
21300,394
10500,395
22800,396
463,397
12450,398
163,399
190,400
5450,401
27400,402
1507,403
8425,404
165,405
3525,406
14600,407
14500,408
4900,409
4375,410
1133,411
2123,412
4950,413
124,414
434,415
18150,416
6550,417
970,418
483,419
12100,420
5100,421
8900,422
12200,423
4317,424
11600,425
15200,426
4650,427
670,428
14200,429
12150,430
9275,431
9550,432
5275,433
12900,434
1013,435
265,436
560,437
3400,438
1136,439
10450,440
6100,441
2007,442
3097,443
9800,444
1344,445
16000,446
16600,447
6613,448
1733,449
486,450
5967,451
983,452
1525,453
1425,454
285,455
527,456
1182,457
23100,458
457,459
9850,460
17000,461
738,462
6900,463
5400,464
5950,465
467,466
615,467
7550,468
1185,469
8225,470
7675,471
5550,472
5475,473
23000,474
16050,475
13700,476
11850,477
4259,478
9950,479
24000,480
2140,481
186,482
8525,483
11867,484
19250,485
419,486
571,487
1767,488
4083,489
408,490
19100,491
302,492
1775,493
4600,494
138,495
3550,496
3025,497
127,498
1036,499
21600,500
17100,501
113,502
523,503
17950,504
6975,505
12800,506
15267,507
1925,508
1110,509
9350,510
3585,511
15817,512
8100,513
6650,514
8750,515
318,516
5300,517
2133,518
413,519
2152,520
5900,521
2980,522
274,523
27300,524
2725,525
5800,526
19550,527
599,528
60,529
88,530
246,531
1225,532
12675,533
16167,534
573,535
10175,536
167,537
832,538
13500,539
22600,540
9300,541
526,542
193,543
2175,544
1017,545
603,546
414,547
287,548
5288,549
720,550
11700,551
10800,552
389,553
430,554
21750,555
20700,556
3686,557
3175,558
1390,559
330,560
2283,561
173,562
6185,563
107,564
13475,565
429,566
20650,567
3200,568
5350,569
6675,570
8050,571
11875,572
310,573
11200,574
2525,575
20050,576
20900,577
241,578
11500,579
17300,580
195,581
20850,582
1260,583
4383,584
2416,585
11400,586
613,587
7433,588
15000,589
3575,590
2625,591
2875,592
666,593
146,594
837,595
1053,596
16283,597
9080,598
10150,599
227,600
606,601
8700,602
403,603
860,604
4250,605
409,606
13100,607
1233,608
16300,609
1170,610
1117,611
19600,612
1420,613
9200,614
13550,615
346,616
13050,617
2146,618
288,619
1307,620
333,621
4925,622
98,623
1214,624
19300,625
355,626
22550,627
882,628
11350,629
2708,630
148,631
398,632
15600,633
364,634
8550,635
18900,636
1067,637
21000,638
14150,639
2363,640
293,641
1607,642
7500,643
17500,644
925,645
541,646
17550,647
1217,648
745,649
245,650
1360,651
3718,652
3125,653
757,654
26000,655
1003,656
1617,657
5217,658
2444,659
13350,660
231,661
9075,662
651,663
21900,664
329,665
7850,666
930,667
552,668
23033,669
563,670
501,671
537,672
11800,673
5525,674
1097,675
2167,676
10875,677
939,678
5000,679
1517,680
2075,681
7050,682
363,683
5070,684
879,685
621,686
13400,687
14100,688
14050,689
917,690
4417,691
353,692
472,693
9600,694
4325,695
521,696
158,697
5047,698
9700,699
29250,700
25325,701
5524,702
1983,703
749,704
2660,705
240,706
5675,707
633,708
13650,709
2138,710
2035,711
2067,712
1563,713
26700,714
331,715
20100,716
204,717
14675,718
260,719
1688,720
594,721
180,722
4442,723
623,724
6300,725
8575,726
7200,727
11100,728
1083,729
1571,730
290,731
14650,732
11683,733
3474,734
1673,735
4033,736
1874,737
1014,738
92,739
476,740
11880,741
129,742
1175,743
4735,744
17450,745
1078,746
833,747
14000,748
665,749
343,750
23300,751
14813,752
11083,753
24700,754
17050,755
418,756
3313,757
15550,758
12075,759
15300,760
1238,761
3675,762
933,763
1907,764
555,765
7125,766
2797,767
887,768
1871,769
14800,770
12775,771
956,772
426,773
663,774
19000,775
567,776
153,777
392,778
23200,779
795,780
2975,781
5075,782
3875,783
3475,784
380,785
18700,786
254,787
464,788
1533,789
2825,790
21150,791
576,792
496,793
1325,794
19900,795
561,796
562,797
10443,798
19700,799
2410,800
70,801
570,802
18800,803
963,804
8875,805
262,806
980,807
8375,808
458,809
277,810
3733,811
630,812
797,813
9150,814
513,815
8250,816
770,817
370,818
15750,819
1029,820
445,821
460,822
529,823
2958,824
1255,825
13800,826
4727,827
3148,828
16650,829
635,830
1540,831
12250,832
856,833
742,834
17533,835
410,836
1164,837
1280,838
4853,839
17900,840
7563,841
15800,842
12050,843
18050,844
3167,845
1860,846
730,847
556,848
7183,849
6745,850
22150,851
4633,852
111,853
26600,854
2125,855
119,856
8075,857
842,858
662,859
598,860
178,861
29600,862
7725,863
28250,864
1103,865
3180,866
2008,867
306,868
1683,869
2056,870
15150,871
206,872
761,873
11950,874
596,875
1275,876
493,877
27200,878
5879,879
2130,880
11250,881
385,882
94,883
1168,884
1310,885
10650,886
226,887
83,888
4368,889
10200,890
642,891
268,892
320,893
840,894
810,895
1064,896
515,897
1375,898
28750,899
480,900
8650,901
2570,902
577,903
1317,904
122,905
381,906
2483,907
11150,908
15450,909
249,910
8000,911
1033,912
1675,913
4940,914
21450,915
3720,916
465,917
394,918
192,919
10408,920
342,921
16750,922
19500,923
5683,924
6025,925
6360,926
12950,927
21200,928
4920,929
264,930
547,931
26950,932
487,933
9250,934
423,935
583,936
12350,937
6143,938
6372,939
17800,940
1938,941
820,942
22625,943
5575,944
5690,945
442,946
97,947
1106,948
538,949
160,950
1358,951
1123,952
3663,953
958,954
2220,955
510,956
22175,957
139,958
23700,959
12160,960
295,961
18500,962
291,963
242,964
286,965
12333,966
628,967
23950,968
18950,969
823,970
1080,971
17200,972
14775,973
1422,974
456,975
1825,976
2233,977
773,978
974,979
1330,980
923,981
29700,982
12880,983
14033,984
16133,985
1286,986
19800,987
1917,988
693,989
348,990
1640,991
1240,992
688,993
593,994
13000,995
1867,996
207,997
357,998
1363,999
13805,1000
10950,1001
1349,1002
1263,1003
914,1004
7250,1005
28500,1006
481,1007
3060,1008
189,1009
16800,1010
10300,1011
13450,1012
1167,1013
90,1014
170,1015
22250,1016
4583,1017
289,1018
19650,1019
20450,1020
1933,1021
29500,1022
28100,1023
3533,1024
1818,1025
135,1026
2303,1027
401,1028
444,1029
1288,1030
58,1031
7003,1032
438,1033
3020,1034
498,1035
9560,1036
11300,1037
18400,1038
6575,1039
3425,1040
223,1041
2229,1042
5875,1043
2710,1044
2374,1045
788,1046
5867,1047
2225,1048
528,1049
372,1050
682,1051
767,1052
26400,1053
1032,1054
3133,1055
1538,1056
995,1057
1205,1058
733,1059
4825,1060
7325,1061
505,1062
11833,1063
11900,1064
2375,1065
1454,1066
15467,1067
378,1068
1095,1069
484,1070
719,1071
793,1072
284,1073
10825,1074
945,1075
232,1076
578,1077
235,1078
27350,1079
17350,1080
238,1081
1575,1082
855,1083
727,1084
128,1085
12700,1086
29000,1087
15100,1088
710,1089
338,1090
1875,1091
1795,1092
305,1093
2208,1094
1956,1095
1626,1096
11710,1097
1338,1098
412,1099
147,1100
14400,1101
1373,1102
473,1103
9725,1104
8725,1105
518,1106
1252,1107
209,1108
6225,1109
2835,1110
5775,1111
985,1112
18233,1113
3121,1114
817,1115
416,1116
796,1117
427,1118
852,1119
25900,1120
848,1121
1132,1122
678,1123
255,1124
1535,1125
638,1126
23800,1127
1780,1128
676,1129
3325,1130
13867,1131
341,1132
13075,1133
20000,1134
15250,1135
9475,1136
6825,1137
1203,1138
10250,1139
12475,1140
2033,1141
715,1142
3320,1143
337,1144
3467,1145
4213,1146
299,1147
1340,1148
6038,1149
313,1150
2163,1151
388,1152
18100,1153
10667,1154
1531,1155
1567,1156
645,1157
4073,1158
18750,1159
1417,1160
1145,1161
25,1162
12850,1163
1160,1164
2,1165
1433,1166
8267,1167
28800,1168
12478,1169
2425,1170
251,1171
421,1172
1287,1173
694,1174
1128,1175
478,1176
3865,1177
1666,1178
1134,1179
257,1180
16450,1181
1383,1182
3275,1183
1158,1184
10375,1185
1544,1186
0,1187
827,1188
2933,1189
19400,1190
14700,1191
308,1192
1283,1193
813,1194
1840,1195
28450,1196
1657,1197
948,1198
316,1199
760,1200
6213,1201
185,1202
640,1203
20550,1204
6410,1205
15850,1206
9450,1207
157,1208
815,1209
15875,1210
296,1211
11000,1212
9225,1213
3225,1214
22900,1215
723,1216
5446,1217
187,1218
987,1219
3499,1220
10725,1221
990,1222
54,1223
7738,1224
4147,1225
53,1226
998,1227
22200,1228
5375,1229
605,1230
681,1231
3367,1232
201,1233
191,1234
704,1235
491,1236
12500,1237
12467,1238
21100,1239
24300,1240
3567,1241
454,1242
391,1243
2025,1244
8600,1245
712,1246
16700,1247
6867,1248
224,1249
1245,1250
12300,1251
2633,1252
1660,1253
2380,1254
8333,1255
3717,1256
1830,1257
1020,1258
649,1259
943,1260
1815,1261
7825,1262
927,1263
7875,1264
922,1265
1213,1266
3765,1267
13850,1268
6125,1269
5417,1270
26800,1271
1613,1272
7925,1273
2338,1274
9675,1275
27050,1276
327,1277
20400,1278
585,1279
21800,1280
2667,1281
28350,1282
3127,1283
24850,1284
2638,1285
435,1286
22700,1287
608,1288
411,1289
886,1290
166,1291
880,1292
10575,1293
6965,1294
441,1295
2034,1296
24400,1297
16250,1298
5470,1299
22850,1300
7463,1301
354,1302
4338,1303
4367,1304
4381,1305
17750,1306
29750,1307
10025,1308
803,1309
28300,1310
1680,1311
1094,1312
1699,1313
1291,1314
574,1315
3342,1316
10350,1317
27150,1318
3267,1319
4875,1320
14925,1321
20150,1322
2733,1323
9717,1324
522,1325
4125,1326
7698,1327
431,1328
9567,1329
1207,1330
208,1331
7625,1332
1771,1333
469,1334
3463,1335
24100,1336
2325,1337
611,1338
2398,1339
16150,1340
2467,1341
324,1342
1279,1343
1111,1344
12125,1345
2290,1346
118,1347
1466,1348
2813,1349
1362,1350
1092,1351
105,1352
713,1353
2217,1354
15950,1355
8633,1356
12650,1357
1024,1358
13250,1359
18550,1360
1823,1361
1813,1362
620,1363
237,1364
26100,1365
11275,1366
23350,1367
349,1368
1197,1369
25250,1370
1093,1371
895,1372
1717,1373
1042,1374
23450,1375
1372,1376
5210,1377
1038,1378
1510,1379
660,1380
374,1381
2541,1382
25950,1383
8675,1384
443,1385
8975,1386
22350,1387
161,1388
929,1389
7575,1390
4525,1391
297,1392
1143,1393
705,1394
4267,1395
3070,1396
8217,1397
205,1398
692,1399
673,1400
1637,1401
6075,1402
822,1403
631,1404
321,1405
2925,1406
3008,1407
940,1408
5175,1409
697,1410
1009,1411
1059,1412
15833,1413
436,1414
466,1415
211,1416
95,1417
495,1418
55,1419
4233,1420
5483,1421
532,1422
627,1423
6730,1424
3783,1425
15742,1426
2243,1427
2985,1428
1581,1429
4580,1430
10483,1431
20800,1432
968,1433
1419,1434
1627,1435
8017,1436
15900,1437
259,1438
3833,1439
1398,1440
5667,1441
67,1442
6663,1443
477,1444
23250,1445
2663,1446
7975,1447
19067,1448
91,1449
993,1450
27067,1451
1752,1452
366,1453
15008,1454
5153,1455
3110,1456
14325,1457
382,1458
292,1459
4075,1460
21500,1461
20200,1462
24600,1463
5888,1464
9270,1465
21700,1466
8325,1467
13150,1468
1513,1469
459,1470
19025,1471
1022,1472
2693,1473
24800,1474
352,1475
2963,1476
2367,1477
448,1478
992,1479
4236,1480
7775,1481
1695,1482
13699,1483
23375,1484
10325,1485
248,1486
10975,1487
9575,1488
2630,1489
7130,1490
18438,1491
816,1492
748,1493
1223,1494
647,1495
544,1496
6192,1497
1936,1498
156,1499
5125,1500
592,1501
947,1502
9660,1503
669,1504
641,1505
1058,1506
696,1507
2245,1508
507,1509
22183,1510
1440,1511
3767,1512
365,1513
3354,1514
6033,1515
728,1516
7417,1517
9625,1518
1008,1519
2475,1520
449,1521
643,1522
2908,1523
28600,1524
15500,1525
960,1526
3270,1527
4775,1528
1277,1529
447,1530
1155,1531
16897,1532
386,1533
5925,1534
2717,1535
891,1536
11780,1537
14250,1538
19200,1539
3045,1540
4725,1541
512,1542
756,1543
6725,1544
1473,1545
4088,1546
971,1547
7760,1548
1590,1549
1721,1550
10475,1551
6284,1552
2383,1553
1256,1554
16950,1555
1012,1556
8767,1557
13325,1558
1130,1559
2783,1560
27250,1561
1181,1562
25200,1563
485,1564
1140,1565
1783,1566
1040,1567
11489,1568
601,1569
11825,1570
2863,1571
4025,1572
7475,1573
197,1574
805,1575
9375,1576
179,1577
1580,1578
151,1579
169,1580
7817,1581
27500,1582
87,1583
2675,1584
27800,1585
6317,1586
20250,1587
1026,1588
116,1589
801,1590
1091,1591
744,1592
7480,1593
244,1594
13750,1595
14450,1596
468,1597
726,1598
1834,1599
1434,1600
2533,1601
3170,1602
17175,1603
1086,1604
695,1605
1037,1606
177,1607
3973,1608
5347,1609
1648,1610
3890,1611
492,1612
395,1613
24550,1614
836,1615
2460,1616
2423,1617
2970,1618
6083,1619
7075,1620
2134,1621
830,1622
755,1623
184,1624
22100,1625
13388,1626
25650,1627
2787,1628
1495,1629
26300,1630
1754,1631
3075,1632
345,1633
1138,1634
1190,1635
11175,1636
5962,1637
658,1638
8170,1639
551,1640
7525,1641
24450,1642
7034,1643
1967,1644
1010,1645
3657,1646
7474,1647
731,1648
137,1649
808,1650
23500,1651
8925,1652
1105,1653
19783,1654
7833,1655
2726,1656
25750,1657
3695,1658
951,1659
4480,1660
218,1661
152,1662
1044,1663
536,1664
22750,1665
3825,1666
8775,1667
7275,1668
26550,1669
9813,1670
17250,1671
1768,1672
12325,1673
247,1674
703,1675
16515,1676
12550,1677
2093,1678
1290,1679
2560,1680
6833,1681
336,1682
1285,1683
1735,1684
85,1685
753,1686
2394,1687
942,1688
172,1689
10225,1690
9617,1691
1087,1692
504,1693
315,1694
4663,1695
14950,1696
14733,1697
22450,1698
1377,1699
278,1700
3120,1701
4175,1702
7133,1703
8161,1704
115,1705
1758,1706
2192,1707
5438,1708
23650,1709
1007,1710
919,1711
2267,1712
894,1713
786,1714
358,1715
2837,1716
3763,1717
1501,1718
4475,1719
453,1720
5323,1721
508,1722
6133,1723
20950,1724
1488,1725
1267,1726
2003,1727
2676,1728
322,1729
10745,1730
866,1731
4975,1732
2530,1733
6820,1734
1940,1735
838,1736
3598,1737
12733,1738
2186,1739
1582,1740
4867,1741
3117,1742
14327,1743
22000,1744
10965,1745
1215,1746
6170,1747
2079,1748
2646,1749
1367,1750
19150,1751
497,1752
4917,1753
566,1754
736,1755
3288,1756
229,1757
25150,1758
8086,1759
15650,1760
5833,1761
3625,1762
1047,1763
276,1764
10075,1765
3214,1766
863,1767
9325,1768
7333,1769
3407,1770
10925,1771
5977,1772
2238,1773
2438,1774
18525,1775
6270,1776
994,1777
14267,1778
3573,1779
967,1780
3837,1781
7517,1782
3276,1783
1663,1784
5534,1785
311,1786
798,1787
279,1788
219,1789
1380,1790
6742,1791
8917,1792
546,1793
18250,1794
3647,1795
2456,1796
758,1797
1021,1798
1953,1799
29150,1800
114,1801
82,1802
1633,1803
653,1804
4384,1805
1046,1806
5543,1807
1113,1808
13950,1809
568,1810
462,1811
1742,1812
9183,1813
347,1814
1828,1815
22300,1816
5660,1817
6325,1818
5225,1819
21350,1820
4463,1821
870,1822
4037,1823
2940,1824
1623,1825
1333,1826
1011,1827
6370,1828
6775,1829
1720,1830
132,1831
332,1832
1199,1833
6933,1834
499,1835
439,1836
26250,1837
2017,1838
16617,1839
668,1840
123,1841
1520,1842
2083,1843
12750,1844
1808,1845
63,1846
369,1847
393,1848
104,1849
6375,1850
6011,1851
3042,1852
1060,1853
5908,1854
881,1855
3188,1856
273,1857
397,1858
1630,1859
15225,1860
6525,1861
4755,1862
2575,1863
679,1864
1068,1865
19950,1866
199,1867
4017,1868
14425,1869
885,1870
10067,1871
5025,1872
2301,1873
4275,1874
1477,1875
1098,1876
545,1877
1888,1878
5636,1879
1644,1880
282,1881
722,1882
387,1883
1084,1884
11125,1885
1187,1886
78,1887
8175,1888
194,1889
1387,1890
1320,1891
1211,1892
1045,1893
1670,1894
1743,1895
13725,1896
3462,1897
407,1898
558,1899
17783,1900
25700,1901
18225,1902
13625,1903
22525,1904
2392,1905
915,1906
1221,1907
1193,1908
912,1909
2628,1910
6175,1911
1357,1912
61,1913
4222,1914
1710,1915
7320,1916
8963,1917
4970,1918
3925,1919
2689,1920
361,1921
19050,1922
351,1923
3520,1924
10013,1925
890,1926
29800,1927
2543,1928
2685,1929
883,1930
3967,1931
373,1932
236,1933
4006,1934
5031,1935
362,1936
7667,1937
1905,1938
16825,1939
27600,1940
765,1941
19275,1942
1194,1943
2804,1944
1403,1945
9025,1946
77,1947
18650,1948
126,1949
40425,1950
7413,1951
3715,1952
1655,1953
17700,1954
2584,1955
108,1956
1071,1957
15925,1958
19425,1959
14475,1960
471,1961
17163,1962
2386,1963
3863,1964
6275,1965
7767,1966
1063,1967
2910,1968
1804,1969
10125,1970
319,1971
15475,1972
404,1973
6617,1974
661,1975
4315,1976
1352,1977
1082,1978
76,1979
969,1980
6875,1981
984,1982
899,1983
1979,1984
1740,1985
534,1986
1410,1987
902,1988
707,1989
5825,1990
23600,1991
4403,1992
814,1993
10317,1994
2886,1995
256,1996
6183,1997
13483,1998
652,1999
3711,2000
1910,2001
4117,2002
11767,2003
579,2004
11375,2005
2965,2006
1147,2007
27000,2008
12667,2009
6794,2010
2313,2011
3330,2012
4575,2013
22983,2014
2768,2015
12375,2016
1996,2017
396,2018
1846,2019
143,2020
548,2021
3190,2022
1452,2023
144,2024
1112,2025
910,2026
19575,2027
1323,2028
3680,2029
2967,2030
1129,2031
9167,2032
3211,2033
334,2034
1177,2035
893,2036
1883,2037
542,2038
1620,2039
3876,2040
1965,2041
312,2042
4219,2043
171,2044
25850,2045
743,2046
7513,2047
6513,2048
2820,2049
8160,2050
12275,2051
3013,2052
121,2053
22500,2054
24500,2055
954,2056
10983,2057
11050,2058
2010,2059
3217,2060
20325,2061
931,2062
494,2063
29050,2064
24950,2065
136,2066
1546,2067
3280,2068
22650,2069
1870,2070
3080,2071
9175,2072
4425,2073
1667,2074
966,2075
2144,2076
25600,2077
1230,2078
5508,2079
2488,2080
7811,2081
8238,2082
13175,2083
23900,2084
5975,2085
1649,2086
1632,2087
5326,2088
1284,2089
1088,2090
1483,2091
3974,2092
2288,2093
597,2094
2867,2095
3725,2096
1458,2097
1947,2098
1054,2099
5380,2100
23975,2101
4105,2102
25500,2103
792,2104
1523,2105
1178,2106
11763,2107
2841,2108
11325,2109
11575,2110
4433,2111
4765,2112
4625,2113
1374,2114
2069,2115
9133,2116
4517,2117
29100,2118
1354,2119
271,2120
3012,2121
2690,2122
2490,2123
806,2124
6122,2125
3510,2126
607,2127
5455,2128
3633,2129
2117,2130
11017,2131
2197,2132
2583,2133
451,2134
1643,2135
11025,2136
18850,2137
3128,2138
3566,2139
11517,2140
9125,2141
1005,2142
644,2143
926,2144
24200,2145
16125,2146
5193,2147
2920,2148
6738,2149
4225,2150
25800,2151
1904,2152
4540,2153
671,2154
799,2155
1436,2156
2174,2157
5453,2158
12783,2159
16333,2160
26500,2161
2478,2162
4220,2163
3785,2164
8656,2165
821,2166
1614,2167
5333,2168
1470,2169
2738,2170
964,2171
989,2172
1154,2173
2127,2174
6970,2175
11113,2176
3213,2177
8683,2178
307,2179
9633,2180
1431,2181
2479,2182
569,2183
1202,2184
479,2185
763,2186
402,2187
1843,2188
3040,2189
4497,2190
831,2191
17033,2192
785,2193
1963,2194
11467,2195
4188,2196
8716,2197
908,2198
5408,2199
1206,2200
934,2201
1920,2202
